,grid_lon_id,grid_lat_id,green,orange,store_id
154,9,10,0.18744392205644483,0.0,153-OPRCD10183
155,9,11,0.08429155252724599,0.0,153-OPRCD10183
156,9,12,0.0,0.0,153-OPRCD10183
157,9,13,0.0,0.0,153-OPRCD10183
158,9,14,0.0,0.0,153-OPRCD10183
159,9,15,0.0,0.0,153-OPRCD10183
160,10,0,0.0,0.0,153-OPRCD10183
161,10,1,0.0,0.0,153-OPRCD10183
162,10,2,0.0,0.0,153-OPRCD10183
163,10,3,0.0,0.0,153-OPRCD10183
164,10,4,0.0,0.0,153-OPRCD10183
165,10,5,0.0,0.0,153-OPRCD10183
166,10,6,0.0,0.0,153-OPRCD10183
167,10,7,0.0,0.0,153-OPRCD10183
168,10,8,0.0,0.0,153-OPRCD10183
169,10,9,0.0,0.0,153-OPRCD10183
170,10,10,0.07358047126687772,0.0,153-OPRCD10183
171,10,11,0.17277439772159262,0.0,153-OPRCD10183
172,10,12,0.26125724291593927,0.0,153-OPRCD10183
173,10,13,0.21119458050334838,0.010478231667751574,153-OPRCD10183
174,10,14,0.0989610768620982,0.0,153-OPRCD10183
175,10,15,0.0,0.0,153-OPRCD10183
176,11,0,0.0,0.0,153-OPRCD10183
177,11,1,0.0,0.0,153-OPRCD10183
178,11,2,0.0,0.0,153-OPRCD10183
179,11,3,0.0,0.0,153-OPRCD10183
180,11,4,0.0,0.0,153-OPRCD10183
181,11,5,0.0,0.0,153-OPRCD10183
182,11,6,0.0,0.0,153-OPRCD10183
183,11,7,0.0,0.0,153-OPRCD10183
184,11,8,0.0,0.0,153-OPRCD10183
185,11,9,0.0,0.0,153-OPRCD10183
186,11,10,0.0,0.0,153-OPRCD10183
187,11,11,0.0,0.0,153-OPRCD10183
188,11,12,0.0,0.0,153-OPRCD10183
189,11,13,0.056116751820625095,0.0,153-OPRCD10183
190,11,14,0.16276186523907446,0.0,153-OPRCD10183
191,11,15,0.13062862145796963,0.0,153-OPRCD10183
192,12,0,0.0,0.0,153-OPRCD10183
193,12,1,0.0,0.0,153-OPRCD10183
194,12,2,0.0,0.0,153-OPRCD10183
195,12,3,0.0,0.0,153-OPRCD10183
196,12,4,0.0,0.0,153-OPRCD10183
197,12,5,0.0,0.0,153-OPRCD10183
198,12,6,0.0,0.0,153-OPRCD10183
199,12,7,0.0,0.0,153-OPRCD10183
200,12,8,0.0,0.0,153-OPRCD10183
201,12,9,0.0,0.0,153-OPRCD10183
202,12,10,0.0,0.0,153-OPRCD10183
203,12,11,0.0,0.0,153-OPRCD10183
204,12,12,0.0,0.0,153-OPRCD10183
205,12,13,0.0,0.0,153-OPRCD10183
206,12,14,0.0,0.0,153-OPRCD10183
207,12,15,0.024682056817370374,0.0,153-OPRCD10183
208,13,0,0.0,0.0,153-OPRCD10183
209,13,1,0.0,0.0,153-OPRCD10183
210,13,2,0.0,0.0,153-OPRCD10183
211,13,3,0.0,0.0,153-OPRCD10183
212,13,4,0.0,0.0,153-OPRCD10183
213,13,5,0.0,0.0,153-OPRCD10183
214,13,6,0.0,0.0,153-OPRCD10183
215,13,7,0.0,0.0,153-OPRCD10183
216,13,8,0.0,0.0,153-OPRCD10183
217,13,9,0.0,0.0,153-OPRCD10183
218,13,10,0.0,0.0,153-OPRCD10183
219,13,11,0.0,0.0,153-OPRCD10183
220,13,12,0.0,0.0,153-OPRCD10183
221,13,13,0.0,0.0,153-OPRCD10183
222,13,14,0.006752638185884348,0.047501316893807134,153-OPRCD10183
223,13,15,0.02165501211335325,0.0,153-OPRCD10183
224,14,0,0.0,0.0,153-OPRCD10183
225,14,1,0.0,0.0,153-OPRCD10183
226,14,2,0.0,0.0,153-OPRCD10183
227,14,3,0.0,0.0,153-OPRCD10183
228,14,4,0.0,0.0,153-OPRCD10183
229,14,5,0.0,0.0,153-OPRCD10183
230,14,6,0.0,0.0,153-OPRCD10183
231,14,7,0.0,0.0,153-OPRCD10183
232,14,8,0.0,0.0,153-OPRCD10183
233,14,9,0.0,0.0,153-OPRCD10183
234,14,10,0.0,0.0,153-OPRCD10183
235,14,11,0.0,0.0,153-OPRCD10183
236,14,12,0.0,0.0,153-OPRCD10183
237,14,13,0.0,0.08964709315743014,153-OPRCD10183
238,14,14,0.0,0.038653032374372474,153-OPRCD10183
239,14,15,0.0,0.0,153-OPRCD10183
240,15,0,0.0,0.0,153-OPRCD10183
241,15,1,0.0,0.0,153-OPRCD10183
242,15,2,0.0,0.0,153-OPRCD10183
243,15,3,0.0,0.0,153-OPRCD10183
244,15,4,0.0,0.0,153-OPRCD10183
245,15,5,0.0,0.0,153-OPRCD10183
246,15,6,0.0,0.0,153-OPRCD10183
247,15,7,0.0,0.0,153-OPRCD10183
248,15,8,0.0,0.0,153-OPRCD10183
249,15,9,0.0,0.0,153-OPRCD10183
250,15,10,0.0,0.0,153-OPRCD10183
251,15,11,0.0,0.0,153-OPRCD10183
252,15,12,0.0,0.0,153-OPRCD10183
253,15,13,0.0,0.009546833297284767,153-OPRCD10183
254,15,14,0.0,0.0,153-OPRCD10183
255,15,15,0.0,0.0,153-OPRCD10183
