,grid_lon_id,grid_lat_id,green,orange,store_id
201,12,9,0.03679023563343886,0.06543073552529316,153-OPRCD107213
202,12,10,0.0,0.0,153-OPRCD107213
203,12,11,0.0,0.0,153-OPRCD107213
204,12,12,0.0,0.0,153-OPRCD107213
205,12,13,0.0,0.0,153-OPRCD107213
206,12,14,0.0,0.0,153-OPRCD107213
207,12,15,0.0,0.0,153-OPRCD107213
208,13,0,0.0,0.0,153-OPRCD107213
209,13,1,0.0,0.0,153-OPRCD107213
210,13,2,0.0,0.0,153-OPRCD107213
211,13,3,0.0,0.0,153-OPRCD107213
212,13,4,0.0,0.0,153-OPRCD107213
213,13,5,0.0,0.0,153-OPRCD107213
214,13,6,0.0,0.0,153-OPRCD107213
215,13,7,0.0,0.0,153-OPRCD107213
216,13,8,0.05518535345015829,0.030037597447554513,153-OPRCD107213
217,13,9,0.07521041841519463,0.03981728033745598,153-OPRCD107213
218,13,10,0.0,0.0,153-OPRCD107213
219,13,11,0.0,0.0,153-OPRCD107213
220,13,12,0.0,0.0,153-OPRCD107213
221,13,13,0.0,0.0,153-OPRCD107213
222,13,14,0.0,0.0,153-OPRCD107213
223,13,15,0.0,0.0,153-OPRCD107213
224,14,0,0.0,0.0,153-OPRCD107213
225,14,1,0.0,0.0,153-OPRCD107213
226,14,2,0.0,0.0,153-OPRCD107213
227,14,3,0.0,0.0,153-OPRCD107213
228,14,4,0.0,0.0,153-OPRCD107213
229,14,5,0.0,0.0,153-OPRCD107213
230,14,6,0.0,0.0,153-OPRCD107213
231,14,7,0.0,0.0,153-OPRCD107213
232,14,8,0.056116751820625095,0.0,153-OPRCD107213
233,14,9,0.152982182349173,0.0,153-OPRCD107213
234,14,10,0.0,0.0,153-OPRCD107213
235,14,11,0.0,0.0,153-OPRCD107213
236,14,12,0.0,0.0,153-OPRCD107213
237,14,13,0.0,0.0,153-OPRCD107213
238,14,14,0.0,0.0,153-OPRCD107213
239,14,15,0.0,0.0,153-OPRCD107213
240,15,0,0.0,0.0,153-OPRCD107213
241,15,1,0.0,0.0,153-OPRCD107213
242,15,2,0.0,0.0,153-OPRCD107213
243,15,3,0.0,0.0,153-OPRCD107213
244,15,4,0.0,0.0,153-OPRCD107213
245,15,5,0.0,0.0,153-OPRCD107213
246,15,6,0.0,0.0,153-OPRCD107213
247,15,7,0.0,0.0,153-OPRCD107213
248,15,8,0.014669524334852203,0.0,153-OPRCD107213
249,15,9,0.08731859723126312,0.0,153-OPRCD107213
250,15,10,0.0,0.0,153-OPRCD107213
251,15,11,0.0,0.0,153-OPRCD107213
252,15,12,0.0,0.0,153-OPRCD107213
253,15,13,0.0,0.0,153-OPRCD107213
254,15,14,0.0,0.0,153-OPRCD107213
255,15,15,0.0,0.0,153-OPRCD107213
