,grid_lon_id,grid_lat_id,green,orange,store_id
98,6,2,0.0,0.0,153-OPRCD10105
99,6,3,0.0,0.0,153-OPRCD10105
100,6,4,0.0,0.0,153-OPRCD10105
101,6,5,0.0,0.0020956463335503146,153-OPRCD10105
102,6,6,0.3867631733363414,0.05262400793137457,153-OPRCD10105
103,6,7,0.22050856420801646,0.0,153-OPRCD10105
104,6,8,0.0,0.0,153-OPRCD10105
105,6,9,0.0,0.0,153-OPRCD10105
106,6,10,0.0,0.0,153-OPRCD10105
107,6,11,0.0,0.0,153-OPRCD10105
108,6,12,0.0,0.0,153-OPRCD10105
109,6,13,0.0,0.0,153-OPRCD10105
110,6,14,0.0,0.0,153-OPRCD10105
111,6,15,0.00023284959261670165,0.0,153-OPRCD10105
112,7,0,0.0,0.0,153-OPRCD10105
113,7,1,0.0,0.0,153-OPRCD10105
114,7,2,0.0,0.0,153-OPRCD10105
115,7,3,0.0,0.0,153-OPRCD10105
116,7,4,0.0,0.0,153-OPRCD10105
117,7,5,0.0,0.0,153-OPRCD10105
118,7,6,0.20537334068793084,0.0,153-OPRCD10105
119,7,7,0.45079681130593435,0.0,153-OPRCD10105
120,7,8,0.0069854877785010495,0.0,153-OPRCD10105
121,7,9,0.0,0.0,153-OPRCD10105
122,7,10,0.0,0.0,153-OPRCD10105
123,7,11,0.0,0.0,153-OPRCD10105
124,7,12,0.0,0.0,153-OPRCD10105
125,7,13,0.0,0.0,153-OPRCD10105
126,7,14,0.0,0.0,153-OPRCD10105
127,7,15,0.0,0.0,153-OPRCD10105
128,8,0,0.0,0.0,153-OPRCD10105
129,8,1,0.0,0.0,153-OPRCD10105
130,8,2,0.0,0.0,153-OPRCD10105
131,8,3,0.0,0.0,153-OPRCD10105
132,8,4,0.0,0.0,153-OPRCD10105
133,8,5,0.0,0.0,153-OPRCD10105
134,8,6,0.0,0.0,153-OPRCD10105
135,8,7,0.40608968952352764,0.0,153-OPRCD10105
136,8,8,0.2559017022857551,0.0,153-OPRCD10105
137,8,9,0.0,0.0,153-OPRCD10105
138,8,10,0.0,0.0,153-OPRCD10105
139,8,11,0.0,0.0,153-OPRCD10105
140,8,12,0.0,0.0,153-OPRCD10105
141,8,13,0.0,0.0,153-OPRCD10105
142,8,14,0.0,0.0,153-OPRCD10105
143,8,15,0.0,0.0,153-OPRCD10105
144,9,0,0.0,0.0,153-OPRCD10105
145,9,1,0.0,0.0,153-OPRCD10105
146,9,2,0.0,0.0,153-OPRCD10105
147,9,3,0.0,0.0,153-OPRCD10105
148,9,4,0.0,0.0,153-OPRCD10105
149,9,5,0.0,0.0,153-OPRCD10105
150,9,6,0.0,0.0,153-OPRCD10105
151,9,7,0.06333508919174284,0.09174273949098044,153-OPRCD10105
152,9,8,0.43379879104491514,0.05402110548707478,153-OPRCD10105
153,9,9,0.01140963003821838,0.0,153-OPRCD10105
154,9,10,0.0,0.0,153-OPRCD10105
155,9,11,0.0,0.0,153-OPRCD10105
156,9,12,0.0,0.0,153-OPRCD10105
157,9,13,0.0,0.0,153-OPRCD10105
158,9,14,0.0,0.0,153-OPRCD10105
159,9,15,0.0,0.0,153-OPRCD10105
160,10,0,0.0,0.0,153-OPRCD10105
161,10,1,0.0,0.0,153-OPRCD10105
162,10,2,0.0,0.0,153-OPRCD10105
163,10,3,0.0,0.0,153-OPRCD10105
164,10,4,0.0,0.0,153-OPRCD10105
165,10,5,0.0,0.0,153-OPRCD10105
166,10,6,0.0,0.0,153-OPRCD10105
167,10,7,0.0,0.0,153-OPRCD10105
168,10,8,0.24984761287772086,0.16811740586925858,153-OPRCD10105
169,10,9,0.2854736005480762,0.0,153-OPRCD10105
170,10,10,0.0,0.0,153-OPRCD10105
171,10,11,0.0,0.0,153-OPRCD10105
172,10,12,0.0,0.0,153-OPRCD10105
173,10,13,0.0,0.0,153-OPRCD10105
174,10,14,0.0,0.0,153-OPRCD10105
175,10,15,0.0,0.0,153-OPRCD10105
176,11,0,0.0,0.0,153-OPRCD10105
177,11,1,0.0,0.0,153-OPRCD10105
178,11,2,0.0,0.0,153-OPRCD10105
179,11,3,0.028640499891854302,0.0,153-OPRCD10105
180,11,4,0.0,0.0,153-OPRCD10105
181,11,5,0.0,0.0,153-OPRCD10105
182,11,6,0.04959696322735745,0.0,153-OPRCD10105
183,11,7,0.10687796301106606,0.02724340233615409,153-OPRCD10105
184,11,8,0.11479484916003391,0.03562598767035535,153-OPRCD10105
185,11,9,0.4675619819743369,0.036324536448205456,153-OPRCD10105
186,11,10,0.0,0.026544853558303987,153-OPRCD10105
187,11,11,0.0,0.0,153-OPRCD10105
188,11,12,0.0,0.009081134112051364,153-OPRCD10105
189,11,13,0.06706068267361007,0.03283179255895493,153-OPRCD10105
190,11,14,0.1276015767539525,0.0,153-OPRCD10105
191,11,15,0.06473218674744306,0.0,153-OPRCD10105
192,12,0,0.0,0.0,153-OPRCD10105
193,12,1,0.0,0.0,153-OPRCD10105
194,12,2,0.10059102401041511,0.0,153-OPRCD10105
195,12,3,0.08824999560172993,0.0433100242267065,153-OPRCD10105
196,12,4,0.08010025986014536,0.010478231667751574,153-OPRCD10105
197,12,5,0.06752638185884348,0.0,153-OPRCD10105
198,12,6,0.021422162520736553,0.0,153-OPRCD10105
199,12,7,0.0,0.0,153-OPRCD10105
200,12,8,0.0,0.0,153-OPRCD10105
201,12,9,0.35835552303710383,0.0,153-OPRCD10105
202,12,10,0.13551846290292036,0.20816753579933125,153-OPRCD10105
203,12,11,0.06193799163604264,0.05914379652464222,153-OPRCD10105
204,12,12,0.09313983704668066,0.02118931292811985,153-OPRCD10105
205,12,13,0.022120711298586657,0.0,153-OPRCD10105
206,12,14,0.0,0.0,153-OPRCD10105
207,12,15,0.0,0.0,153-OPRCD10105
208,13,0,0.0,0.0,153-OPRCD10105
209,13,1,0.07847031271182846,0.0,153-OPRCD10105
210,13,2,0.0852229508977128,0.0,153-OPRCD10105
211,13,3,0.0,0.0,153-OPRCD10105
212,13,4,0.0,0.0,153-OPRCD10105
213,13,5,0.0,0.0,153-OPRCD10105
214,13,6,0.0,0.0,153-OPRCD10105
215,13,7,0.0,0.0,153-OPRCD10105
216,13,8,0.0,0.0,153-OPRCD10105
217,13,9,0.07893601189706186,0.0,153-OPRCD10105
218,13,10,0.42751185204426423,0.10548086545536585,153-OPRCD10105
219,13,11,0.0433100242267065,0.01955936577980294,153-OPRCD10105
220,13,12,0.0,0.0,153-OPRCD10105
221,13,13,0.0,0.0,153-OPRCD10105
222,13,14,0.0,0.0,153-OPRCD10105
223,13,15,0.0,0.0,153-OPRCD10105
224,14,0,0.07730606474874495,0.0,153-OPRCD10105
225,14,1,0.08894854437958002,0.0,153-OPRCD10105
226,14,2,0.0,0.0,153-OPRCD10105
227,14,3,0.0,0.0,153-OPRCD10105
228,14,4,0.0,0.0,153-OPRCD10105
229,14,5,0.0,0.0,153-OPRCD10105
230,14,6,0.0,0.0,153-OPRCD10105
231,14,7,0.0,0.0,153-OPRCD10105
232,14,8,0.0,0.0,153-OPRCD10105
233,14,9,0.0,0.0,153-OPRCD10105
234,14,10,0.3273865272190825,0.0,153-OPRCD10105
235,14,11,0.3392618564425343,0.0,153-OPRCD10105
236,14,12,0.0,0.0,153-OPRCD10105
237,14,13,0.0,0.0,153-OPRCD10105
238,14,14,0.0,0.0,153-OPRCD10105
239,14,15,0.0,0.0,153-OPRCD10105
240,15,0,0.08755144682387982,0.0,153-OPRCD10105
241,15,1,0.011875329223451784,0.0,153-OPRCD10105
242,15,2,0.0,0.0,153-OPRCD10105
243,15,3,0.0,0.0,153-OPRCD10105
244,15,4,0.0,0.0,153-OPRCD10105
245,15,5,0.0,0.0,153-OPRCD10105
246,15,6,0.0,0.0,153-OPRCD10105
247,15,7,0.0,0.0,153-OPRCD10105
248,15,8,0.0,0.0,153-OPRCD10105
249,15,9,0.0,0.0,153-OPRCD10105
250,15,10,0.05122691037567436,0.0,153-OPRCD10105
251,15,11,0.27336542173200773,0.0,153-OPRCD10105
252,15,12,0.007916886148967855,0.0,153-OPRCD10105
253,15,13,0.0,0.0,153-OPRCD10105
254,15,14,0.0,0.0,153-OPRCD10105
255,15,15,0.0,0.0,153-OPRCD10105
